time,open,high,low,close,Volume,Volume MA
1679140800,1141133672549,1148562234241,1121930991927,1128245927154,134552382402.39497,141931095882.55023
1679155200,1128242412082,1136124964985,1106640316442,1132065624727,134552382402.39497,140160849246.19928
1679169600,1132069575456,1135514762018,1110540570414,1113602500084,134552382402.39497,138390602609.84836
1679184000,1113612086471,1127057295307,1113573096521,1126411366003,98656770409.72327,134825575373.86385
1679198400,1126365955651,1128408151673,1112959538689,1119398132000,98656770409.72327,131260548137.87932
1679212800,1119397071663,1127392577604,1116288613880,1126831900055,98656770409.72327,129319254270.36938
1679227200,1126823147244,1142882458071,1123994929818,1137647360794,98656770409.72327,127377960402.85945
1679241600,1137478419799,1161786234941,1135345492501,1156333258889,98656770409.72327,125436666535.34952
1679256000,1156225453494,1159845013520,1138830670996,1141660032248,98656770409.72327,123495372667.83957
1679270400,1141664095375,1144584628030,1117115143566,1120611051414,141741991357.01617,123708339847.69429
1679284800,1120553799718,1147712338413,1115110666490,1146366816845,141741991357.01617,123921307027.549
1679299200,1146396534529,1154232089802,1138941427177,1146347998566,141741991357.01617,124377679587.36447
1679313600,1146248401587,1147986105270,1130721424197,1132153874420,141741991357.01617,124834052147.17996
1679328000,1132119337877,1137167526551,1121805807588,1128011273743,141741991357.01617,125290424706.99544
1679342400,1128031422185,1138537058929,1120844335431,1124764126382,141741991357.01617,125746797266.81091
1679356800,1124755448083,1134456705464,1123259283428,1129366021477,116794398646.87183,124955790191.11919
1679371200,1129344876404,1134270915757,1113152351244,1118769066860,116794398646.87183,124164783115.42744
1679385600,1118857089074,1142343384102,1115071520202,1137329049494,116794398646.87183,123276883927.65128
1679400000,1137338932446,1155876701320,1134499021760,1150673829145,116794398646.87183,122388984739.87509
1679414400,1150723599618,1160698228007,1142847026964,1151680016050,116794398646.87183,121501085552.09892
1679428800,1151730750458,1156469504194,1145920601413,1154068701677,116794398646.87183,120613186364.32275
1679443200,1154027631636,1156949488604,1145173952528,1153576918919,106277099000.82492,119199422194.24423
1679457600,1153595553498,1157914954951,1149584920267,1151438409808,106277099000.82492,117785658024.16573
1679472000,1151438595007,1153971470459,1146245360526,1147938112489,106277099000.82492,118166674453.7208
1679486400,1147805768576,1167776232196,1146357453214,1160848810179,106277099000.82492,118547690883.27588
1679500800,1160850131643,1169220406341,1100543709836,1100593625029,106277099000.82492,118928707312.83096
1679515200,1100779156003,1127143759636,1098910416595,1119820130416,106277099000.82492,119309723742.38603
1679529600,1119784870372,1128792045638,1113818760023,1123485848872,117777985841.66399,120265784513.98308
1679544000,1123570743559,1136013392035,1120531443469,1135856000884,117777985841.66399,121221845285.58012
1679558400,1135845006467,1139228611732,1131101431492,1136957261516,117777985841.66399,120023645009.81253
1679572800,1136963660977,1177659443909,1125774881609,1170207680420,117777985841.66399,118825444734.04492
1679587200,1170341250920,1172327487065,1139609282130,1158300878301,117777985841.66399,117627244458.27731
1679601600,1158227628633,1160661982425,1147454842902,1157228803120,117777985841.66399,116429044182.50972
1679616000,1157215274382,1159804178046,1153000213106,1155868449611,112393311782.76064,114961610203.79695
1679630400,1155675276622,1156990173785,1151914840558,1155503260877,112393311782.76064,113494176225.08418
1679644800,1155475787890,1156071318382,1121529434850,1127714341514,112393311782.76064,113274121881.87862
1679659200,1127586762443,1142695203008,1126235848782,1137169974042,112393311782.76064,113054067538.67305
1679673600,1137138554788,1138314136921,1115531352907,1130892324150,112393311782.76064,112834013195.46748
1679688000,1130855605749,1131991830299,1108214845868,1121246274713,112393311782.76064,112613958852.26192
1679702400,1121191181052,1127860773699,1119628160563,1125651742702,71830937636.50958,110365785801.7438
1679716800,1125563704993,1126761300327,1119352784298,1122686753603,71830937636.50958,108117612751.22568
1679731200,1122613592416,1123265998317,1117041157795,1121095384042,71830937636.50958,106395304683.00992
1679745600,1121112888084,1130545083102,1117345306829,1127020563778,71830937636.50958,104672996614.79414
1679760000,1127025043135,1128597645485,1105111334075,1105382493785,71830937636.50958,102950688546.57837
1679774400,1105322700605,1118209352607,1104253888056,1116314878266,71830937636.50958,101228380478.3626
1679788800,1116349120886,1124453734048,1114736584346,1119959734440,55825879782.48019,98705819517.44536
1679803200,1119975510737,1122567304371,1118208254781,1121066918646,55825879782.48019,96183258556.52812
1679817600,1121066484289,1134291972955,1120202785464,1133225313190,55825879782.48019,93085653253.56894
1679832000,1133216152658,1143082662735,1126101333432,1128505258152,55825879782.48019,89988047950.60974
1679846400,1128490575300,1132221852197,1122946243799,1129735457220,55825879782.48019,86890442647.65054
1679860800,1129738273081,1140742341971,1124249880172,1136323185062,55825879782.48019,83792837344.69136
1679875200,1136303215830,1137840854046,1127987916157,1132693546369,56171177818.49544,80712496943.53293
1679889600,1132722154526,1133438040875,1124137484899,1126943576723,56171177818.49544,77632156542.37448
1679904000,1126902394212,1133735096898,1126189989824,1132294492304,56171177818.49544,74821049844.16122
1679918400,1132207488476,1136265392769,1084589032152,1096791847302,56171177818.49544,72009943145.94795
1679932800,1096745648388,1108938895292,1094228241473,1094862734150,56171177818.49544,69198836447.73468
1679947200,1094781256642,1103413102336,1092192856314,1101616779325,56171177818.49544,66387729749.52141
1679961600,1101562471334,1103108360191,1090448772135,1095202917842,80236328694.4077,64779880595.10376
1679976000,1095241523468,1104016802312,1094069674265,1098005070892,80236328694.4077,63172031440.68611
1679990400,1097980101448,1106997756359,1088743987160,1104817838285,80236328694.4077,63592300993.58102
1680004800,1104656406256,1108440441117,1097232045818,1104311245159,80236328694.4077,64012570546.47593
1680019200,1104150429697,1125426287926,1096475697289,1122162236368,80236328694.4077,64432840099.370834
1680033600,1122238440956,1124136189471,1112179326205,1117082108283,80236328694.4077,64853109652.26575
1680048000,1117085085979,1124829097341,1117060011249,1122379423406,82287658996.55862,65375945720.2682
1680062400,1122382108260,1146226238854,1122354480650,1144056173726,82287658996.55862,65898781788.27065
1680076800,1144162864660,1159982732234,1142483542105,1152128469832,82287658996.55862,67221870748.97457
1680091200,1152127056633,1156336695907,1145042542441,1152240125338,82287658996.55862,68544959709.67849
1680105600,1152239285426,1155075876649,1144441104540,1154289854968,82287658996.55862,69868048670.38242
1680120000,1154229632220,1155448377388,1144451705856,1149653586707,82287658996.55862,71191137631.08633
1680134400,1149954542253,1173258086890,1138031295077,1150347391232,84153290170.61674,72607508150.49315
1680148800,1150384345201,1159020270853,1149005477771,1157443168452,84153290170.61674,74023878669.89998
1680163200,1157526539701,1158092509859,1148470053275,1156233693071,84153290170.61674,75422984287.50604
1680177600,1156213473358,1156417870149,1142344978657,1145564454653,84153290170.61674,76822089905.1121
1680192000,1145588563491,1145591580759,1129759518591,1139273903477,84153290170.61674,78221195522.71817
1680206400,1139318209048,1145822797707,1135479169454,1140729159788,84153290170.61674,79620301140.32425
1680220800,1140724703114,1149903319231,1139022266049,1147239901375,76190215816.97108,80621253040.24803
1680235200,1147230493169,1149288698941,1129136846751,1136375150547,76190215816.97108,81622204940.17183
1680249600,1136297014856,1142719125945,1134667633166,1140545852975,76190215816.97108,81419899296.3
1680264000,1140548001278,1161355571605,1138494850118,1155057879280,76190215816.97108,81217593652.42818
1680278400,1155060812577,1156425375291,1149101612282,1153596401532,76190215816.97108,81015288008.55635
1680292800,1153569103216,1158994099242,1149367971437,1153507246465,76190215816.97108,80812982364.68452
1680307200,1153500420895,1165420169244,1151532738288,1156333571209,65660713942.82237,80084201627.10526
1680321600,1156225529058,1159309158767,1148412582089,1151439460642,65660713942.82237,79355420889.52597
1680336000,1151371752456,1152941056593,1148855255196,1149176049218,65660713942.82237,78524073636.83916
1680350400,1149160751347,1151432679294,1146147509129,1149800404583,65660713942.82237,77692726384.15234
1680364800,1149666792941,1151326795291,1145374473661,1148894778223,65660713942.82237,76861379131.46553
1680379200,1148790386365,1155727922132,1148735351195,1151293845708,65660713942.82237,76030031878.77872
1680393600,1151209965989,1154015370396,1147890699120,1152619565246,46560046480.05508,74243651252.95354
1680408000,1152583169705,1154169496246,1150294194404,1152363787174,46560046480.05508,72457270627.12837
1680422400,1152279969709,1154195827612,1149512794777,1150658088275,46560046480.05508,70577608442.6003
1680436800,1150579567892,1150702385555,1136855905246,1140549829926,46560046480.05508,68697946258.07222
1680451200,1140552638242,1144055392689,1129708572958,1132867581105,46560046480.05508,66818284073.54414
1680465600,1132921459909,1141800300974,1131567179114,1141337408334,46560046480.05508,64938621889.01607
1680480000,1141332087894,1141380493870,1121240448046,1126974350216,67481695981.42061,64105042179.55626
1680494400,1126981659626,1134794453274,1122906755197,1134775719698,67481695981.42061,63271462470.09646
1680508800,1134709162329,1150569084663,1134693373520,1144467727286,67481695981.42061,62836036478.31893
1680523200,1144457213804,1148826163772,1133500746268,1136966834006,67481695981.42061,62400610486.541405
1680537600,1137021307832,1151208029945,1132200249998,1144586213012,67481695981.42061,61965184494.76388
1680552000,1144513448602,1145233892703,1113111419560,1135663817293,67481695981.42061,61529758502.98635
1680566400,1135639982581,1139387434814,1130974044171,1136683094962,88663924159.40956,62153443920.10828
1680580800,1136724585628,1146007331985,1134231921669,1141590852069,88663924159.40956,62777129337.2302
1680595200,1141539192101,1158532120384,1139759828037,1154978107431,88663924159.40956,63927289848.05957
1680609600,1154931065002,1161199440840,1146871802485,1149870895983,88663924159.40956,65077450358.88894
1680624000,1149869904321,1156059823847,1147988813999,1153553756744,88663924159.40956,66227610869.71831
1680638400,1153564357014,1158965893510,1149028835940,1152098347626,88663924159.40956,67377771380.54768
1680652800,1152087049970,1175898474356,1148884026239,1169806750128,71085948725.50017,67649033119.68158
1680667200,1169761556178,1172445426285,1167227496555,1170115145626,71085948725.50017,67920294858.815475
1680681600,1170116330826,1172323229081,1167186635325,1170534550967,71085948725.50017,69146589971.08774
1680696000,1170569969931,1177289298975,1148397913682,1154236127956,71085948725.50017,70372885083.35999
1680710400,1154319355152,1163689242934,1147522987933,1161427214465,71085948725.50017,71599180195.63223
1680724800,1161451544231,1163188438063,1158205014222,1159864925971,71085948725.50017,72825475307.9045
1680739200,1159920493665,1160131872491,1148140682837,1156503852197,68990614258.6381,73947003696.83365
1680753600,1157973679278,1158001702733,1147671068860,1147712436267,68990614258.6381,75068532085.76279
1680768000,1147731449000,1150980273939,1139233285030,1146598650909,68990614258.6381,75143977999.62367
1680782400,1146634863814,1153009539034,1139382356983,1150143912180,68990614258.6381,75219423913.48454
1680796800,1150211246698,1153868657168,1144035028696,1146667909104,68990614258.6381,75294869827.34543
1680811200,1146719465656,1149636397337,1141062819034,1144386224442,68990614258.6381,75370315741.2063
1680825600,1144545951858,1149795309823,1137461656319,1142103632613,57492889335.12436,74870875408.89148
1680840000,1142113999449,1147131245614,1133867393750,1136233962007,57492889335.12436,74371435076.57666
1680854400,1136280126238,1141913590193,1133683613253,1137352734750,57492889335.12436,72812883335.3624
